time	hru_snow(1)	hru_snow(2)	hru_snow(3)	hru_snow(4)	hru_snow(5)	hru_snow(6)	hru_snow(7)	hru_snow(8)	hru_snow(9)	hru_snow(10)	hru_snow(11)	hru_snow(12)	hru_snow(13)	hru_snow(14)	hru_snow(15)	hru_snow(16)	hru_snow(17)	hru_snow(18)	hru_snow(19)	hru_snow(20)	hru_snow(21)	hru_snow(22)	hru_snow(23)	hru_snow(24)	hru_snow(25)	hru_snow(26)	hru_snow(27)	hru_snow(28)	hru_snow(29)	hru_snow(30)	hru_snow(31)	hru_snow(32)	hru_snow(33)	hru_snow(34)	hru_snow(35)	hru_snow(36)	hru_snow(37)	hru_snow(38)	hru_snow(39)	hru_snow(40)	hru_snow(41)	hru_snow(42)	hru_snow(43)	hru_snow(44)	hru_snow(45)	hru_snow(46)	hru_snow(47)	hru_snow(48)
2022-06-22T09:00	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456	0.2384456
2022-06-22T10:00	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424	0.05057424
2022-06-22T11:00	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665	0.01671665
2022-06-22T12:00	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644	0.01094644
2022-06-22T13:00	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241	0.01332241
2022-06-22T14:00	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873	0.05676873
2022-06-22T15:00	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861	0.1821861
2022-06-22T16:00	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592	0.3218592
2022-06-22T17:00	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323	0.1578323
2022-06-22T18:00	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578	0.06440578
2022-06-22T19:00	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704	0.05481704
2022-06-22T20:00	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392	0.0653392
2022-06-22T21:00	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913	0.1053913
2022-06-22T22:00	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584	0.1778584
2022-06-22T23:00	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681	0.2517681
2022-06-23T00:00	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792	0.5783792
2022-06-23T01:00	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226	0.695226
2022-06-23T02:00	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854	0.6808854
2022-06-23T03:00	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734	0.5817734
2022-06-23T04:00	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932	0.4639932
2022-06-23T05:00	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156	0.4773156
2022-06-23T06:00	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508	0.4978508
2022-06-23T07:00	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697	0.5397697
2022-06-23T08:00	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514	0.6065514
2022-06-23T09:00	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611	0.6804611
2022-06-23T10:00	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744	0.7610744
2022-06-23T11:00	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324	0.8330324
2022-06-23T12:00	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886
2022-06-23T13:00	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886	0.6494886
2022-06-23T14:00	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793	0.6136793
2022-06-23T15:00	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499	0.6575499
2022-06-23T16:00	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145	0.6342145
2022-06-23T17:00	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623	0.5588623
2022-06-23T18:00	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024	0.4320024
2022-06-23T19:00	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683	0.3223683
2022-06-23T20:00	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714	0.1878714
2022-06-23T21:00	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156	0.1058156
2022-06-23T22:00	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999	0.04717999
2022-06-23T23:00	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456	0.02384456
2022-06-24T00:00	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186	0.008146186
2022-06-24T01:00	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107	0.002885107
2022-06-24T02:00	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834	0.001866834
2022-06-24T03:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
